~id,~label,device_imei,device_type,device_os
D81EC80FB4E69ED0,Device,D81EC80FB4E69ED0,mobile,android
3FA646DFCA8C141E,Device,3FA646DFCA8C141E,mobile,android
F3D386A86F7B33D8,Device,F3D386A86F7B33D8,mobile,iOS
5D1D80B86B9E9CCF,Device,5D1D80B86B9E9CCF,mobile,android
FF3966620681B94C,Device,FF3966620681B94C,desktop,Windows10
29528FB5154C6E96,Device,29528FB5154C6E96,mobile,android
4466D7EFC25C3B09,Device,4466D7EFC25C3B09,desktop,Unix
D8A26DDF267F20D4,Device,D8A26DDF267F20D4,mobile,iOS
BFE5893B1211710B,Device,BFE5893B1211710B,desktop,Unix
538DAA0577C45058,Device,538DAA0577C45058,mobile,android
FF778EE734F48CC0,Device,FF778EE734F48CC0,desktop,Windows10
BA27AABDF1D056C6,Device,BA27AABDF1D056C6,desktop,MacOS
63F8B1B57B0F1830,Device,63F8B1B57B0F1830,mobile,iOS
CE886EEBF9874A2F,Device,CE886EEBF9874A2F,desktop,Unix
D8926C6289C6C1DE,Device,D8926C6289C6C1DE,mobile,android
51CBC0776DBC4C10,Device,51CBC0776DBC4C10,desktop,Windows10
11244773FEAB5D0F,Device,11244773FEAB5D0F,desktop,Unix
40E5830F031C997C,Device,40E5830F031C997C,mobile,android
D8488EE643F99EC6,Device,D8488EE643F99EC6,desktop,MacOS
47BD3AE707F07EE7,Device,47BD3AE707F07EE7,desktop,MacOS
95A2BD076CF93C67,Device,95A2BD076CF93C67,desktop,Unix
F42BBCBCA6EA3646,Device,F42BBCBCA6EA3646,mobile,android
4F7448641642D36C,Device,4F7448641642D36C,desktop,Windows10
5FEA3971736B4213,Device,5FEA3971736B4213,desktop,Unix
8E13948E33D45920,Device,8E13948E33D45920,desktop,Unix
08A2E67C609FC0F8,Device,08A2E67C609FC0F8,desktop,MacOS
2DDC146A4A689A32,Device,2DDC146A4A689A32,mobile,android
0518DC61FD34C14A,Device,0518DC61FD34C14A,mobile,iOS
24E335734DB16D07,Device,24E335734DB16D07,mobile,android
23BB2082AB5D796A,Device,23BB2082AB5D796A,mobile,android
7FEF974E1133AF72,Device,7FEF974E1133AF72,desktop,Unix
DF7BA5E6D5412254,Device,DF7BA5E6D5412254,mobile,android
DD8AF36E3F9EAB79,Device,DD8AF36E3F9EAB79,mobile,android
4755CA3BECDEE049,Device,4755CA3BECDEE049,desktop,MacOS
6D91B3CD3E21A331,Device,6D91B3CD3E21A331,mobile,iOS
140D647F7855660C,Device,140D647F7855660C,mobile,android
34F72CD72E71C40B,Device,34F72CD72E71C40B,desktop,Unix
34D34F14EE184642,Device,34D34F14EE184642,mobile,iOS
9A578AC8C60E8202,Device,9A578AC8C60E8202,mobile,android
C5BE5A5B10FCD69E,Device,C5BE5A5B10FCD69E,desktop,MacOS
4E99FA424FA28807,Device,4E99FA424FA28807,desktop,Unix
76F572E5150CB855,Device,76F572E5150CB855,desktop,MacOS
CD93E6A74FF46243,Device,CD93E6A74FF46243,mobile,iOS
B4B26E3B56A87D5A,Device,B4B26E3B56A87D5A,mobile,android
5A93ABC90A3C661C,Device,5A93ABC90A3C661C,desktop,Windows10
CFF864F1B9D65AAA,Device,CFF864F1B9D65AAA,mobile,android
511A299AC8EC7894,Device,511A299AC8EC7894,desktop,Unix
BFF1330BC280AB41,Device,BFF1330BC280AB41,desktop,MacOS
49CF663DFC3FC8D9,Device,49CF663DFC3FC8D9,mobile,android
99FB65FCAC732A24,Device,99FB65FCAC732A24,desktop,MacOS
37A7B8EE14F9BB7F,Device,37A7B8EE14F9BB7F,desktop,Unix
2A5C1FA0CD422F52,Device,2A5C1FA0CD422F52,desktop,Unix
52581FB6A7736CE1,Device,52581FB6A7736CE1,desktop,Windows10
C7131708439295A5,Device,C7131708439295A5,mobile,android
643F7E02F3DBB12F,Device,643F7E02F3DBB12F,desktop,Windows10
6E02CE91BF30F055,Device,6E02CE91BF30F055,mobile,android
DC4E85D072BFD86F,Device,DC4E85D072BFD86F,mobile,iOS
8139FFF8A917522E,Device,8139FFF8A917522E,mobile,android
5A589921305CE46B,Device,5A589921305CE46B,mobile,android
A0A2B30B7C9DD77B,Device,A0A2B30B7C9DD77B,mobile,iOS
6ACA795741F597FE,Device,6ACA795741F597FE,desktop,Unix
1240241A7F16BD96,Device,1240241A7F16BD96,mobile,android
15B2E8C9D6A9830F,Device,15B2E8C9D6A9830F,mobile,android
1CDA6801DB148A83,Device,1CDA6801DB148A83,mobile,android
8B68A605E6D381B8,Device,8B68A605E6D381B8,mobile,android
F57AD177AC75C5CE,Device,F57AD177AC75C5CE,desktop,Unix
803FDE62DB78A333,Device,803FDE62DB78A333,mobile,android
77BCC60E2EB7B7A0,Device,77BCC60E2EB7B7A0,mobile,iOS
EFF5BEA695A79CDC,Device,EFF5BEA695A79CDC,mobile,android
081856DA246C5663,Device,081856DA246C5663,mobile,android
D221F50B7BE42C40,Device,D221F50B7BE42C40,desktop,Unix
83A1ED287BA38176,Device,83A1ED287BA38176,mobile,android
B5363EC3FFF9A94B,Device,B5363EC3FFF9A94B,mobile,android
1F00F2FC8B4C2C3B,Device,1F00F2FC8B4C2C3B,desktop,MacOS
AD3422F1662EF3F5,Device,AD3422F1662EF3F5,desktop,MacOS
88507DFF26B12F13,Device,88507DFF26B12F13,mobile,android
C7F4141847ED0BB6,Device,C7F4141847ED0BB6,mobile,android
FAEC0C433FE7B795,Device,FAEC0C433FE7B795,desktop,Unix
6692B5BAC1726B9F,Device,6692B5BAC1726B9F,mobile,android
D7B54AB11B285A6A,Device,D7B54AB11B285A6A,mobile,android
A76CF800E4F36AFD,Device,A76CF800E4F36AFD,mobile,android
80095CE84FF8EE3D,Device,80095CE84FF8EE3D,desktop,Windows10
88C04BE0DEED8083,Device,88C04BE0DEED8083,mobile,android
0B06C90460D4B7E8,Device,0B06C90460D4B7E8,desktop,Unix
409A35373E6F2AFE,Device,409A35373E6F2AFE,desktop,Windows10
B71067B3B9E10130,Device,B71067B3B9E10130,desktop,Windows10
6C0C186BDB6CE83B,Device,6C0C186BDB6CE83B,mobile,android
04CE1133611D6EDF,Device,04CE1133611D6EDF,desktop,Windows10
DAE1425CC8659787,Device,DAE1425CC8659787,desktop,Unix
ADE5830173B3A1CC,Device,ADE5830173B3A1CC,desktop,Windows10
03F9927C58961457,Device,03F9927C58961457,mobile,iOS
CE2FCFDE7F38CB43,Device,CE2FCFDE7F38CB43,desktop,MacOS
131D0715E02BC832,Device,131D0715E02BC832,mobile,android
B6F45E3426559286,Device,B6F45E3426559286,desktop,Unix
119709559CBB60BF,Device,119709559CBB60BF,mobile,android
358A8053C87FAF41,Device,358A8053C87FAF41,desktop,Windows10
3E843D3311FF587C,Device,3E843D3311FF587C,desktop,MacOS
1554C0E5B0D4CE5D,Device,1554C0E5B0D4CE5D,desktop,MacOS
F1F0F661CEEACD91,Device,F1F0F661CEEACD91,mobile,android
C468FCF0E52B6387,Device,C468FCF0E52B6387,desktop,Unix
88059EE2922F3D79,Device,88059EE2922F3D79,mobile,android
CF90B79C87D44D3B,Device,CF90B79C87D44D3B,mobile,android
DBF0E3BBF729C443,Device,DBF0E3BBF729C443,mobile,android
C5631DA999FFF308,Device,C5631DA999FFF308,desktop,Unix
D8F2851AF6FB459B,Device,D8F2851AF6FB459B,desktop,Windows10
0760EEAE6DA4F319,Device,0760EEAE6DA4F319,mobile,android
1CB9B2601A0D589F,Device,1CB9B2601A0D589F,desktop,MacOS
BB87E77991DFD84B,Device,BB87E77991DFD84B,desktop,Windows10
2252A81CB69789E6,Device,2252A81CB69789E6,desktop,Unix
F30D1D8AAF685D4A,Device,F30D1D8AAF685D4A,desktop,Unix
FD2E9B745A2D63E3,Device,FD2E9B745A2D63E3,desktop,MacOS
9343CF577BECF74A,Device,9343CF577BECF74A,desktop,MacOS
A2723BA7033F03A9,Device,A2723BA7033F03A9,desktop,MacOS
1A09A971CF602958,Device,1A09A971CF602958,desktop,MacOS
5B29EF7822481857,Device,5B29EF7822481857,mobile,android
7B6CC4CF9223D8D0,Device,7B6CC4CF9223D8D0,desktop,Windows10
683B8EBE453E0C1E,Device,683B8EBE453E0C1E,mobile,android
A60DDA02FFDD8C19,Device,A60DDA02FFDD8C19,mobile,iOS
507BFCBBA82A3D84,Device,507BFCBBA82A3D84,desktop,Unix
1B5CF0703656EA68,Device,1B5CF0703656EA68,desktop,MacOS
C4D87AD2D3453BFF,Device,C4D87AD2D3453BFF,desktop,MacOS
45A3134681A32030,Device,45A3134681A32030,desktop,MacOS
0EEAE5F6DF6D7BA9,Device,0EEAE5F6DF6D7BA9,desktop,MacOS
5E3B1532712CC93C,Device,5E3B1532712CC93C,desktop,MacOS
A39C6188AA85F9CD,Device,A39C6188AA85F9CD,desktop,Unix
283B8F12B3E47170,Device,283B8F12B3E47170,mobile,android
1D1C4DCF9C46F8EF,Device,1D1C4DCF9C46F8EF,desktop,Unix
2F7AF0C4F6CEA938,Device,2F7AF0C4F6CEA938,mobile,android
3B93AC55ECBF7422,Device,3B93AC55ECBF7422,mobile,android
A1F564D80AC2FDC6,Device,A1F564D80AC2FDC6,desktop,Windows10
10E05F7C0F4E0CC0,Device,10E05F7C0F4E0CC0,desktop,Unix
8FD54B93AF08C32E,Device,8FD54B93AF08C32E,mobile,iOS
7158A6E5ED454060,Device,7158A6E5ED454060,desktop,MacOS
3D213B8D2E2B9394,Device,3D213B8D2E2B9394,desktop,MacOS
5AEA09E203855309,Device,5AEA09E203855309,mobile,android
006FB37DFC4141EB,Device,006FB37DFC4141EB,desktop,MacOS
BFF0335C8D126D83,Device,BFF0335C8D126D83,mobile,iOS
12816ECA0E21ECC9,Device,12816ECA0E21ECC9,mobile,android
BDB75AF85E35D39C,Device,BDB75AF85E35D39C,desktop,MacOS
C2E2F1B4F571208A,Device,C2E2F1B4F571208A,mobile,iOS
7B03751B3A846AAE,Device,7B03751B3A846AAE,desktop,Windows10
49F168CEE55B62E3,Device,49F168CEE55B62E3,desktop,MacOS
FD58A28E95447770,Device,FD58A28E95447770,mobile,android
AAE40F626A275C5A,Device,AAE40F626A275C5A,mobile,android
DAFDBC5F1EC20232,Device,DAFDBC5F1EC20232,mobile,android
253D1D5C7EA760B3,Device,253D1D5C7EA760B3,mobile,android
672ED612F78F704B,Device,672ED612F78F704B,desktop,Unix
55C82C64CC0CC818,Device,55C82C64CC0CC818,mobile,android
5D041E3952D0A79A,Device,5D041E3952D0A79A,desktop,MacOS
577A9F5DE02F4336,Device,577A9F5DE02F4336,desktop,Windows10